time,gFx,gFy,gFz,TgF
10.547000,-0.3745,0.5326,0.7690,1.008
10.550000,-0.3662,0.5225,0.7908,1.016
10.552000,-0.3596,0.5174,0.8106,1.027
10.564000,-0.3535,0.5130,0.8269,1.035
10.564000,-0.3440,0.5020,0.8521,1.047
10.564000,-0.3344,0.4910,0.8800,1.062
10.564000,-0.3237,0.4796,0.9027,1.072
10.564000,-0.3132,0.4698,0.9149,1.075
10.566000,-0.3012,0.4566,0.9391,1.087
10.569000,-0.2905,0.4414,0.9699,1.104
10.572000,-0.2836,0.4348,0.9703,1.101
10.575000,-0.2719,0.4263,0.9664,1.091
10.576000,-0.2614,0.4168,0.9652,1.083
10.579000,-0.2553,0.4099,0.9576,1.073
10.581000,-0.2465,0.4024,0.9515,1.062
10.584000,-0.2392,0.3977,0.9430,1.051
10.586000,-0.2335,0.3938,0.9339,1.040
10.589000,-0.2279,0.3879,0.9339,1.037
10.591000,-0.2257,0.3855,0.9364,1.037
10.594000,-0.2238,0.3835,0.9327,1.033
10.596000,-0.2204,0.3801,0.9278,1.027
10.598000,-0.2152,0.3750,0.9254,1.021
10.601000,-0.2103,0.3674,0.9229,1.015
10.604000,-0.2072,0.3647,0.9134,1.005
10.606000,-0.2023,0.3635,0.9029,0.994
10.608000,-0.1989,0.3591,0.9005,0.990
10.611000,-0.1957,0.3552,0.9044,0.991
10.613000,-0.1935,0.3550,0.9068,0.993
10.615000,-0.1918,0.3557,0.9054,0.991
10.618000,-0.1881,0.3572,0.9051,0.991
10.621000,-0.1842,0.3596,0.9058,0.992
10.623000,-0.1810,0.3628,0.9083,0.995
10.625000,-0.1778,0.3674,0.9088,0.996
10.628000,-0.1737,0.3726,0.9071,0.996
10.630000,-0.1691,0.3767,0.9149,1.004
10.633000,-0.1669,0.3823,0.9317,1.021
10.635000,-0.1671,0.3884,0.9501,1.040
10.640000,-0.1673,0.3950,0.9694,1.060
10.641000,-0.1654,0.3987,0.9884,1.079
10.643000,-0.1627,0.3987,1.0080,1.096
10.645000,-0.1603,0.4033,1.0243,1.112
10.647000,-0.1551,0.4072,1.0295,1.118
10.649000,-0.1483,0.4085,1.0241,1.112
10.652000,-0.1432,0.4124,1.0129,1.103
10.655000,-0.1378,0.4192,0.9997,1.093
10.658000,-0.1324,0.4278,0.9823,1.080
10.660000,-0.1307,0.4361,0.9645,1.067
10.662000,-0.1290,0.4419,0.9513,1.057
10.664000,-0.1229,0.4434,0.9437,1.050
10.667000,-0.1138,0.4405,0.9447,1.049
10.669000,-0.1082,0.4380,0.9518,1.053
10.672000,-0.1053,0.4358,0.9596,1.059
10.674000,-0.1011,0.4268,0.9730,1.067
10.676000,-0.0970,0.4175,0.9889,1.078
10.679000,-0.0953,0.4160,0.9997,1.087
10.681000,-0.0936,0.4136,1.0063,1.092
10.684000,-0.0914,0.4068,1.0063,1.089
10.686000,-0.0894,0.3972,1.0028,1.082
10.689000,-0.0840,0.3855,1.0001,1.075
10.691000,-0.0784,0.3745,0.9997,1.070
10.693000,-0.0738,0.3679,0.9987,1.067
10.696000,-0.0708,0.3664,0.9953,1.063
10.698000,-0.0716,0.3635,0.9914,1.058
10.701000,-0.0723,0.3557,0.9882,1.053
10.705000,-0.0723,0.3462,0.9860,1.047
10.706000,-0.0723,0.3379,0.9843,1.043
10.708000,-0.0691,0.3332,0.9843,1.041
10.711000,-0.0613,0.3300,0.9833,1.039
10.713000,-0.0528,0.3239,0.9850,1.038
10.715000,-0.0484,0.3186,0.9874,1.039
10.718000,-0.0452,0.3169,0.9896,1.040
10.723000,-0.0413,0.3134,0.9950,1.044
10.724000,-0.0318,0.3037,1.0038,1.049
10.726000,-0.0215,0.2976,1.0116,1.055
10.728000,-0.0161,0.2973,1.0141,1.057
10.730000,-0.0068,0.2936,1.0219,1.063
10.733000,0.0027,0.2885,1.0361,1.075
10.735000,0.0088,0.2875,1.0439,1.083
10.738000,0.0139,0.2885,1.0407,1.080
10.740000,0.0186,0.2892,1.0370,1.077
10.742000,0.0210,0.2919,1.0358,1.076
10.745000,0.0252,0.2934,1.0385,1.079
10.747000,0.0298,0.2934,1.0475,1.088
10.750000,0.0342,0.2919,1.0573,1.097
10.752000,0.0386,0.2892,1.0654,1.105
10.755000,0.0413,0.2902,1.0698,1.109
10.757000,0.0476,0.2902,1.0754,1.115
10.760000,0.0581,0.2848,1.0800,1.118
10.762000,0.0677,0.2817,1.0805,1.119
10.764000,0.0772,0.2807,1.0810,1.120
10.767000,0.0904,0.2773,1.0825,1.121
10.769000,0.1004,0.2761,1.0781,1.117
10.772000,0.1046,0.2797,1.0685,1.109
10.775000,0.1107,0.2797,1.0602,1.102
10.777000,0.1195,0.2770,1.0539,1.096
10.779000,0.1290,0.2780,1.0427,1.087
10.783000,0.1351,0.2787,1.0280,1.074
10.784000,0.1370,0.2778,1.0138,1.060
10.786000,0.1405,0.2763,0.9957,1.043
10.789000,0.1417,0.2780,0.9791,1.028
10.791000,0.1402,0.2822,0.9672,1.017
10.793000,0.1446,0.2797,0.9591,1.009
10.796000,0.1563,0.2739,0.9552,1.006
10.798000,0.1654,0.2714,0.9496,1.001
10.801000,0.1710,0.2699,0.9466,0.999
10.803000,0.1788,0.2653,0.9474,1.000
10.807000,0.1864,0.2594,0.9515,1.004
10.808000,0.1932,0.2565,0.9567,1.009
10.811000,0.2006,0.2531,0.9593,1.012
10.813000,0.2108,0.2502,0.9603,1.015
10.816000,0.2167,0.2531,0.9559,1.012
10.819000,0.2199,0.2568,0.9508,1.009
10.821000,0.2326,0.2568,0.9493,1.011
10.823000,0.2489,0.2580,0.9457,1.011
10.826000,0.2594,0.2565,0.9410,1.009
10.828000,0.2626,0.2563,0.9401,1.009
10.830000,0.2572,0.2626,0.9413,1.011
10.833000,0.2450,0.2677,0.9466,1.014
10.835000,0.2311,0.2699,0.9547,1.019
10.841000,0.2248,0.2690,0.9640,1.026
10.841000,0.2218,0.2675,0.9721,1.032
10.843000,0.2123,0.2690,0.9794,1.038
10.845000,0.1967,0.2758,0.9879,1.044
10.847000,0.1793,0.2848,0.9945,1.050
10.850000,0.1620,0.2951,1.0006,1.056
10.852000,0.1471,0.3041,1.0065,1.062
10.855000,0.1361,0.3134,1.0126,1.069
10.858000,0.1283,0.3227,1.0212,1.079
10.860000,0.1221,0.3305,1.0302,1.089
10.862000,0.1168,0.3379,1.0387,1.099
10.864000,0.1119,0.3427,1.0453,1.106
10.867000,0.1082,0.3469,1.0471,1.108
10.869000,0.1055,0.3498,1.0436,1.106
10.872000,0.1021,0.3572,1.0363,1.101
10.875000,0.0980,0.3660,1.0251,1.093
10.877000,0.0943,0.3721,1.0133,1.084
10.879000,0.0933,0.3787,0.9994,1.073
10.881000,0.0909,0.3850,0.9840,1.061
10.884000,0.0867,0.3894,0.9735,1.052
10.886000,0.0838,0.3970,0.9684,1.050
10.889000,0.0826,0.4046,0.9650,1.050
10.892000,0.0850,0.4048,0.9593,1.045
10.894000,0.0906,0.3962,0.9540,1.037
10.896000,0.0989,0.3840,0.9488,1.028
10.899000,0.1080,0.3699,0.9435,1.019
10.901000,0.1175,0.3530,0.9425,1.013
10.904000,0.1265,0.3391,0.9388,1.006
10.908000,0.1329,0.3234,0.9354,0.999
10.909000,0.1436,0.3061,0.9388,0.998
10.911000,0.1556,0.2949,0.9408,0.998
10.913000,0.1625,0.2895,0.9398,0.997
10.916000,0.1676,0.2839,0.9388,0.995
10.918000,0.1703,0.2800,0.9361,0.992
10.921000,0.1720,0.2763,0.9347,0.990
10.923000,0.1752,0.2707,0.9344,0.988
10.925000,0.1766,0.2638,0.9339,0.986
10.928000,0.1798,0.2592,0.9352,0.987
10.931000,0.1825,0.2568,0.9371,0.989
10.933000,0.1813,0.2524,0.9398,0.990
10.935000,0.1805,0.2499,0.9444,0.993
10.938000,0.1803,0.2506,0.9469,0.996
10.941000,0.1796,0.2536,0.9454,0.995
10.943000,0.1732,0.2612,0.9403,0.991
10.946000,0.1595,0.2695,0.9374,0.988
10.948000,0.1476,0.2739,0.9396,0.990
10.951000,0.1397,0.2724,0.9427,0.991
10.953000,0.1331,0.2687,0.9452,0.992
10.956000,0.1287,0.2660,0.9491,0.994
10.958000,0.1229,0.2677,0.9547,0.999
10.961000,0.1107,0.2758,0.9598,1.005
10.963000,0.0941,0.2851,0.9657,1.011
10.965000,0.0801,0.2868,0.9760,1.020
10.968000,0.0755,0.2824,0.9874,1.030
10.970000,0.0779,0.2787,0.9948,1.036
10.974000,0.0818,0.2785,0.9977,1.039
10.975000,0.0826,0.2812,0.9987,1.041
10.977000,0.0845,0.2797,0.9999,1.042
10.980000,0.0943,0.2736,1.0006,1.042
10.982000,0.1026,0.2695,1.0021,1.043
10.985000,0.1031,0.2675,1.0058,1.046
10.987000,0.1063,0.2658,1.0089,1.049
10.990000,0.1143,0.2646,1.0089,1.049
10.993000,0.1229,0.2626,1.0058,1.047
10.995000,0.1322,0.2604,0.9997,1.041
10.997000,0.1419,0.2590,0.9933,1.036
11.000000,0.1466,0.2582,0.9850,1.029
11.002000,0.1458,0.2604,0.9743,1.019
11.005000,0.1444,0.2670,0.9608,1.008
11.007000,0.1402,0.2756,0.9457,0.995
11.010000,0.1309,0.2846,0.9325,0.984
11.013000,0.1168,0.2936,0.9198,0.973
11.014000,0.1009,0.3017,0.9085,0.963
11.017000,0.0877,0.3078,0.8978,0.953
11.019000,0.0816,0.3110,0.8883,0.945
11.027000,0.0809,0.3103,0.8809,0.937
11.027000,0.0838,0.3073,0.8773,0.933
11.028000,0.0926,0.3056,0.8768,0.933
11.029000,0.1024,0.3024,0.8787,0.935
11.031000,0.1099,0.2993,0.8851,0.941
11.034000,0.1158,0.2966,0.8929,0.948
11.036000,0.1217,0.2934,0.9000,0.954
11.038000,0.1270,0.2936,0.9083,0.963
11.047000,0.1334,0.2954,0.9171,0.973
11.048000,0.1434,0.2927,0.9254,0.981
11.048000,0.1539,0.2878,0.9364,0.992
11.049000,0.1642,0.2827,0.9501,1.005
11.051000,0.1715,0.2795,0.9608,1.015
11.053000,0.1744,0.2775,0.9667,1.021
11.065000,0.1754,0.2763,0.9706,1.024
11.066000,0.1737,0.2761,0.9747,1.028
11.067000,0.1691,0.2763,0.9777,1.030
11.067000,0.1644,0.2775,0.9791,1.031
11.067000,0.1612,0.2785,0.9816,1.033
11.068000,0.1595,0.2795,0.9828,1.034
11.070000,0.1583,0.2809,0.9813,1.033
11.079000,0.1578,0.2817,0.9791,1.031
11.081000,0.1593,0.2827,0.9772,1.030
11.081000,0.1620,0.2848,0.9750,1.029
11.081000,0.1654,0.2902,0.9728,1.029
11.082000,0.1698,0.2946,0.9699,1.028
11.085000,0.1759,0.2978,0.9640,1.024
11.087000,0.1796,0.3032,0.9589,1.022
11.090000,0.1800,0.3085,0.9572,1.022
11.092000,0.1791,0.3134,0.9552,1.021
11.095000,0.1766,0.3178,0.9513,1.018
11.097000,0.1747,0.3217,0.9474,1.016
11.099000,0.1730,0.3232,0.9447,1.013
11.102000,0.1742,0.3242,0.9437,1.013
11.105000,0.1791,0.3261,0.9452,1.016
11.108000,0.1832,0.3278,0.9498,1.021
11.109000,0.1859,0.3286,0.9564,1.028
11.113000,0.1884,0.3288,0.9635,1.035
11.114000,0.1893,0.3315,0.9696,1.042
11.117000,0.1879,0.3337,0.9752,1.048
11.120000,0.1852,0.3342,0.9806,1.052
11.128000,0.1835,0.3352,0.9852,1.057
11.129000,0.1815,0.3349,0.9896,1.060
11.129000,0.1796,0.3327,0.9945,1.064
11.130000,0.1791,0.3318,0.9982,1.067
11.131000,0.1788,0.3320,0.9997,1.068
11.136000,0.1766,0.3305,1.0001,1.068
11.136000,0.1727,0.3288,0.9992,1.066
11.148000,0.1678,0.3283,0.9970,1.063
11.150000,0.1632,0.3276,0.9936,1.059
11.150000,0.1568,0.3281,0.9892,1.054
11.150000,0.1473,0.3305,0.9850,1.049
11.150000,0.1388,0.3325,0.9823,1.046
11.151000,0.1319,0.3335,0.9806,1.044
11.155000,0.1263,0.3352,0.9777,1.041
11.156000,0.1192,0.3379,0.9772,1.041
11.163000,0.1126,0.3383,0.9801,1.043
11.164000,0.1068,0.3376,0.9811,1.043
11.164000,0.1019,0.3374,0.9799,1.041
11.165000,0.0975,0.3362,0.9796,1.040
11.168000,0.0943,0.3313,0.9772,1.036
11.171000,0.0945,0.3254,0.9738,1.031
11.176000,0.0972,0.3205,0.9728,1.029
11.177000,0.1021,0.3173,0.9730,1.029
11.177000,0.1068,0.3159,0.9716,1.027
11.181000,0.1087,0.3110,0.9686,1.023
11.182000,0.1116,0.3061,0.9679,1.021
11.185000,0.1156,0.3044,0.9684,1.022
11.187000,0.1197,0.3024,0.9645,1.018
11.190000,0.1239,0.3000,0.9589,1.012
11.192000,0.1261,0.2988,0.9540,1.008
11.194000,0.1290,0.2973,0.9471,1.001
11.197000,0.1314,0.2951,0.9383,0.992
11.200000,0.1322,0.2941,0.9291,0.983
11.202000,0.1341,0.2936,0.9188,0.974
11.205000,0.1358,0.2941,0.9107,0.967
11.208000,0.1361,0.2976,0.9049,0.962
11.210000,0.1368,0.3007,0.8995,0.958
11.212000,0.1378,0.3027,0.8944,0.954
11.215000,0.1375,0.3046,0.8897,0.950
11.217000,0.1385,0.3063,0.8878,0.949
11.219000,0.1405,0.3081,0.8861,0.949
11.222000,0.1417,0.3090,0.8824,0.946
11.228000,0.1422,0.3095,0.8782,0.942
11.228000,0.1502,0.3156,0.8770,0.944
11.229000,0.1693,0.3332,0.8795,0.956
11.232000,0.1764,0.3481,0.8804,0.963
11.234000,0.1651,0.3467,0.8775,0.958
11.236000,0.1546,0.3379,0.8763,0.952
11.249000,0.1534,0.3318,0.8765,0.950
11.250000,0.1615,0.3359,0.8780,0.954
11.251000,0.1683,0.3435,0.8795,0.959
11.251000,0.1691,0.3467,0.8763,0.957
11.251000,0.1639,0.3454,0.8675,0.948
11.252000,0.1573,0.3427,0.8611,0.940
11.254000,0.1551,0.3366,0.8597,0.936
11.265000,0.1588,0.3256,0.8614,0.934
11.266000,0.1695,0.3161,0.8638,0.935
11.266000,0.1879,0.3085,0.8653,0.938
11.266000,0.2057,0.3061,0.8665,0.942
11.267000,0.2167,0.3071,0.8670,0.945
11.268000,0.2211,0.3088,0.8677,0.947
11.271000,0.2182,0.3127,0.8694,0.949
11.279000,0.2152,0.3144,0.8736,0.953
11.281000,0.2172,0.3147,0.8802,0.960
11.281000,0.2199,0.3156,0.8856,0.966
11.281000,0.2235,0.3159,0.8897,0.970
11.282000,0.2260,0.3149,0.8917,0.972
11.285000,0.2250,0.3144,0.8912,0.971
11.287000,0.2218,0.3161,0.8939,0.974
11.290000,0.2182,0.3188,0.9005,0.980
11.292000,0.2155,0.3205,0.9068,0.986
11.294000,0.2140,0.3222,0.9115,0.990
11.297000,0.2130,0.3259,0.9144,0.994
11.300000,0.2116,0.3303,0.9193,0.999
11.303000,0.2084,0.3322,0.9227,1.003
11.305000,0.2025,0.3325,0.9256,1.004
11.308000,0.1957,0.3337,0.9281,1.005
11.310000,0.1906,0.3342,0.9298,1.006
11.312000,0.1879,0.3325,0.9325,1.008
11.316000,0.1857,0.3305,0.9335,1.008
11.316000,0.1840,0.3288,0.9352,1.008
11.320000,0.1827,0.3247,0.9361,1.008
11.322000,0.1827,0.3217,0.9357,1.006
11.329000,0.1822,0.3212,0.9352,1.005
11.330000,0.1852,0.3230,0.9369,1.008
11.330000,0.1974,0.3281,0.9415,1.016
11.332000,0.2062,0.3337,0.9422,1.021
11.334000,0.2037,0.3320,0.9376,1.015
11.336000,0.2018,0.3225,0.9317,1.006
11.345000,0.2045,0.3110,0.9266,0.999
11.351000,0.2084,0.3007,0.9208,0.991
11.351000,0.2096,0.2936,0.9122,0.981
11.352000,0.2064,0.2902,0.9029,0.971
11.352000,0.2015,0.2880,0.8961,0.963
11.352000,0.1964,0.2844,0.8902,0.955
11.353000,0.1945,0.2792,0.8870,0.950
11.361000,0.1986,0.2763,0.8873,0.950
11.362000,0.2064,0.2787,0.8880,0.953
11.362000,0.2118,0.2831,0.8853,0.953
11.363000,0.2103,0.2873,0.8829,0.952
11.366000,0.2042,0.2919,0.8817,0.951
11.368000,0.1989,0.2951,0.8817,0.951
11.370000,0.1959,0.2968,0.8861,0.955
11.374000,0.1935,0.2958,0.8912,0.959
11.375000,0.1915,0.2976,0.8951,0.963
11.377000,0.1879,0.3007,0.8975,0.965
11.380000,0.1820,0.3012,0.8980,0.965
11.383000,0.1774,0.3024,0.8997,0.966
11.385000,0.1747,0.3068,0.9049,0.971
11.388000,0.1708,0.3122,0.9120,0.979
11.390000,0.1686,0.3173,0.9195,0.987
11.392000,0.1678,0.3210,0.9247,0.993
11.395000,0.1651,0.3242,0.9298,0.998
11.397000,0.1625,0.3286,0.9381,1.007
11.400000,0.1625,0.3300,0.9479,1.017
11.403000,0.1654,0.3281,0.9586,1.027
11.405000,0.1695,0.3286,0.9677,1.036
11.408000,0.1732,0.3305,0.9791,1.048
11.410000,0.1766,0.3296,0.9914,1.060
11.412000,0.1810,0.3278,0.9987,1.067
11.415000,0.1866,0.3254,1.0053,1.073
11.418000,0.1918,0.3220,1.0092,1.077
11.420000,0.1937,0.3181,1.0114,1.078
11.422000,0.1923,0.3144,1.0124,1.077
11.429000,0.1886,0.3115,1.0136,1.077
11.429000,0.1857,0.3107,1.0148,1.077
11.430000,0.1832,0.3100,1.0155,1.077
11.432000,0.1832,0.3085,1.0194,1.081
11.434000,0.1837,0.3073,1.0234,1.084
11.436000,0.1827,0.3063,1.0253,1.086
11.448000,0.1818,0.3051,1.0273,1.087
11.451000,0.1796,0.3054,1.0278,1.087
11.452000,0.1766,0.3059,1.0285,1.087
11.452000,0.1742,0.3056,1.0295,1.088
11.453000,0.1727,0.3063,1.0290,1.087
11.453000,0.1722,0.3049,1.0287,1.087
11.453000,0.1710,0.3039,1.0265,1.084
11.463000,0.1695,0.3037,1.0243,1.082
11.465000,0.1698,0.3019,1.0236,1.081
11.466000,0.1693,0.3017,1.0209,1.078
11.467000,0.1681,0.3012,1.0187,1.076
11.467000,0.1681,0.2995,1.0187,1.075
11.468000,0.1693,0.2985,1.0170,1.073
11.470000,0.1705,0.2985,1.0146,1.071
11.477000,0.1703,0.2993,1.0129,1.070
11.478000,0.1686,0.3007,1.0104,1.068
11.478000,0.1673,0.3022,1.0065,1.064
11.481000,0.1661,0.3044,1.0026,1.061
11.483000,0.1673,0.3059,0.9999,1.059
11.485000,0.1688,0.3059,0.9953,1.055
11.488000,0.1671,0.3063,0.9879,1.048
11.490000,0.1673,0.3071,0.9826,1.043
11.493000,0.1671,0.3083,0.9774,1.038
11.495000,0.1644,0.3090,0.9733,1.034
11.498000,0.1612,0.3103,0.9699,1.031
11.500000,0.1605,0.3127,0.9652,1.027
11.503000,0.1615,0.3129,0.9611,1.024
11.505000,0.1632,0.3142,0.9574,1.021
11.507000,0.1656,0.3139,0.9545,1.018
11.511000,0.1688,0.3125,0.9503,1.015
11.512000,0.1705,0.3127,0.9418,1.007
11.516000,0.1705,0.3125,0.9335,0.999
11.518000,0.1698,0.3129,0.9283,0.994
11.520000,0.1681,0.3149,0.9229,0.990
11.523000,0.1666,0.3142,0.9186,0.985
11.529000,0.1669,0.3125,0.9156,0.982
11.530000,0.1683,0.3144,0.9142,0.981
11.530000,0.1686,0.3176,0.9122,0.981
11.532000,0.1688,0.3188,0.9093,0.978
11.534000,0.1693,0.3198,0.9058,0.975
11.536000,0.1700,0.3230,0.9022,0.973
11.548000,0.1703,0.3274,0.8993,0.972
11.549000,0.1686,0.3310,0.8971,0.971
11.550000,0.1688,0.3342,0.8953,0.970
11.550000,0.1693,0.3379,0.8953,0.972
11.550000,0.1691,0.3413,0.8968,0.974
11.551000,0.1700,0.3445,0.8975,0.976
11.554000,0.1717,0.3474,0.8973,0.977
11.566000,0.1744,0.3493,0.9000,0.981
11.567000,0.1778,0.3508,0.9034,0.985
11.567000,0.1808,0.3518,0.9061,0.989
11.568000,0.1832,0.3530,0.9073,0.991
11.568000,0.1854,0.3542,0.9076,0.992
11.568000,0.1874,0.3557,0.9061,0.991
11.571000,0.1888,0.3579,0.9041,0.991
11.581000,0.1888,0.3586,0.9041,0.991
11.582000,0.1862,0.3581,0.9041,0.990
11.582000,0.1818,0.3586,0.9032,0.989
11.582000,0.1776,0.3584,0.9027,0.987
11.583000,0.1747,0.3574,0.9019,0.986
11.584000,0.1725,0.3574,0.9029,0.986
11.588000,0.1713,0.3559,0.9054,0.988
11.590000,0.1705,0.3528,0.9073,0.988
11.593000,0.1691,0.3513,0.9100,0.990
11.595000,0.1678,0.3491,0.9102,0.989
11.598000,0.1661,0.3469,0.9076,0.986
11.600000,0.1664,0.3432,0.9056,0.983
11.603000,0.1659,0.3401,0.9054,0.981
11.605000,0.1654,0.3398,0.9071,0.983
11.608000,0.1651,0.3381,0.9107,0.985
11.610000,0.1634,0.3359,0.9132,0.987
11.612000,0.1612,0.3344,0.9151,0.988
11.616000,0.1585,0.3332,0.9181,0.989
11.617000,0.1573,0.3318,0.9203,0.991
11.621000,0.1556,0.3310,0.9225,0.992
11.623000,0.1522,0.3310,0.9254,0.995
11.629000,0.1471,0.3313,0.9283,0.997
11.630000,0.1439,0.3310,0.9313,0.999
11.630000,0.1410,0.3303,0.9349,1.002
11.632000,0.1370,0.3308,0.9393,1.005
11.634000,0.1334,0.3330,0.9442,1.010
11.637000,0.1278,0.3330,0.9464,1.011
11.647000,0.1241,0.3322,0.9484,1.013
11.648000,0.1236,0.3322,0.9513,1.015
11.649000,0.1239,0.3315,0.9530,1.017
11.649000,0.1236,0.3315,0.9559,1.019
11.650000,0.1231,0.3310,0.9569,1.020
11.652000,0.1217,0.3305,0.9559,1.019
11.654000,0.1180,0.3318,0.9552,1.018
11.656000,0.1143,0.3320,0.9532,1.016
11.662000,0.1124,0.3315,0.9540,1.016
11.664000,0.1102,0.3318,0.9564,1.018
11.664000,0.1085,0.3337,0.9581,1.020
11.666000,0.1085,0.3366,0.9606,1.024
11.668000,0.1090,0.3381,0.9618,1.025
11.671000,0.1112,0.3381,0.9613,1.025
11.674000,0.1143,0.3388,0.9598,1.024
11.677000,0.1160,0.3403,0.9584,1.024
11.678000,0.1175,0.3415,0.9567,1.023
11.681000,0.1187,0.3423,0.9547,1.021
11.684000,0.1197,0.3430,0.9535,1.020
11.685000,0.1214,0.3430,0.9520,1.019
11.688000,0.1241,0.3435,0.9520,1.020
11.692000,0.1268,0.3442,0.9515,1.020
11.693000,0.1275,0.3440,0.9501,1.018
11.696000,0.1278,0.3442,0.9498,1.018
11.697000,0.1295,0.3440,0.9501,1.019
11.700000,0.1300,0.3435,0.9503,1.019
11.703000,0.1309,0.3437,0.9525,1.021
11.705000,0.1331,0.3423,0.9552,1.023
11.708000,0.1341,0.3415,0.9567,1.025
11.710000,0.1351,0.3418,0.9579,1.026
11.713000,0.1370,0.3425,0.9601,1.029
11.715000,0.1392,0.3425,0.9615,1.030
11.718000,0.1419,0.3427,0.9606,1.030
11.720000,0.1446,0.3430,0.9584,1.028
11.729000,0.1468,0.3427,0.9554,1.026
11.730000,0.1461,0.3435,0.9532,1.024
11.730000,0.1429,0.3427,0.9513,1.021
11.730000,0.1412,0.3401,0.9491,1.018
11.732000,0.1417,0.3366,0.9481,1.016
11.735000,0.1427,0.3349,0.9471,1.015
11.737000,0.1446,0.3337,0.9471,1.015
11.739000,0.1456,0.3330,0.9469,1.014
11.742000,0.1466,0.3325,0.9459,1.013
11.745000,0.1471,0.3325,0.9435,1.011
11.746000,0.1458,0.3344,0.9420,1.010
11.748000,0.1468,0.3362,0.9437,1.012
11.751000,0.1488,0.3374,0.9457,1.015
11.754000,0.1500,0.3398,0.9466,1.017
11.762000,0.1520,0.3420,0.9452,1.017
11.763000,0.1529,0.3445,0.9447,1.017
11.764000,0.1527,0.3471,0.9449,1.018
11.764000,0.1532,0.3484,0.9444,1.018
11.765000,0.1539,0.3496,0.9444,1.019
11.768000,0.1544,0.3501,0.9444,1.019
11.772000,0.1546,0.3513,0.9437,1.019
11.776000,0.1551,0.3518,0.9415,1.017
11.777000,0.1566,0.3508,0.9396,1.015
11.778000,0.1563,0.3501,0.9391,1.014
11.781000,0.1556,0.3503,0.9388,1.014
11.783000,0.1559,0.3518,0.9391,1.015
11.786000,0.1551,0.3525,0.9393,1.015
11.788000,0.1559,0.3515,0.9401,1.016
11.791000,0.1576,0.3506,0.9420,1.017
11.792000,0.1576,0.3506,0.9415,1.017
11.796000,0.1578,0.3496,0.9393,1.015
11.797000,0.1590,0.3474,0.9386,1.013
11.800000,0.1600,0.3462,0.9371,1.012
11.803000,0.1612,0.3462,0.9349,1.010
11.805000,0.1607,0.3457,0.9327,1.008
11.809000,0.1588,0.3462,0.9298,1.005
11.809000,0.1585,0.3464,0.9281,1.003
11.813000,0.1583,0.3467,0.9278,1.003
11.815000,0.1585,0.3469,0.9271,1.002
11.817000,0.1593,0.3464,0.9259,1.001
11.820000,0.1588,0.3469,0.9261,1.002
11.823000,0.1578,0.3471,0.9273,1.003
11.829000,0.1561,0.3467,0.9264,1.001
11.829000,0.1542,0.3454,0.9273,1.002
11.830000,0.1529,0.3442,0.9291,1.003
11.831000,0.1515,0.3442,0.9281,1.001
11.834000,0.1505,0.3449,0.9261,1.000
11.836000,0.1498,0.3442,0.9247,0.998
11.839000,0.1466,0.3432,0.9234,0.996
11.843000,0.1419,0.3445,0.9215,0.994
11.844000,0.1397,0.3437,0.9217,0.994
11.847000,0.1385,0.3427,0.9227,0.994
11.849000,0.1366,0.3420,0.9225,0.993
11.851000,0.1346,0.3410,0.9217,0.992
11.854000,0.1334,0.3408,0.9210,0.991
11.856000,0.1307,0.3403,0.9188,0.988
11.861000,0.1270,0.3398,0.9176,0.987
11.861000,0.1273,0.3383,0.9173,0.986
11.867000,0.1278,0.3376,0.9166,0.985
11.868000,0.1287,0.3369,0.9171,0.985
11.868000,0.1290,0.3362,0.9161,0.984
11.872000,0.1287,0.3364,0.9164,0.985
11.875000,0.1302,0.3376,0.9186,0.987
11.876000,0.1324,0.3396,0.9186,0.988
11.878000,0.1341,0.3401,0.9190,0.989
11.880000,0.1351,0.3401,0.9215,0.991
11.884000,0.1358,0.3418,0.9232,0.994
11.886000,0.1370,0.3430,0.9229,0.994
11.888000,0.1392,0.3447,0.9239,0.996
11.892000,0.1412,0.3452,0.9254,0.998
11.893000,0.1424,0.3452,0.9259,0.998
11.896000,0.1436,0.3449,0.9266,0.999
11.897000,0.1461,0.3445,0.9300,1.002
11.900000,0.1473,0.3452,0.9320,1.005
11.905000,0.1493,0.3457,0.9313,1.004
11.905000,0.1517,0.3447,0.9317,1.005
11.908000,0.1520,0.3447,0.9310,1.004
11.911000,0.1515,0.3454,0.9310,1.005
11.912000,0.1522,0.3452,0.9315,1.005
11.916000,0.1520,0.3442,0.9315,1.005
11.917000,0.1515,0.3435,0.9335,1.006
11.920000,0.1510,0.3435,0.9364,1.009
11.922000,0.1512,0.3442,0.9396,1.012
11.929000,0.1507,0.3447,0.9430,1.015
11.930000,0.1507,0.3442,0.9464,1.018
11.930000,0.1510,0.3427,0.9474,1.019
11.932000,0.1502,0.3418,0.9486,1.019
11.934000,0.1490,0.3413,0.9528,1.023
11.937000,0.1478,0.3398,0.9569,1.026
11.940000,0.1473,0.3386,0.9601,1.029
11.948000,0.1461,0.3374,0.9615,1.029
11.949000,0.1446,0.3362,0.9611,1.028
11.950000,0.1439,0.3354,0.9606,1.028
11.950000,0.1434,0.3340,0.9606,1.027
11.952000,0.1436,0.3332,0.9598,1.026
11.954000,0.1434,0.3325,0.9606,1.027
11.966000,0.1422,0.3318,0.9625,1.028
11.967000,0.1427,0.3325,0.9655,1.031
